mic0_pos_x,mic0_pos_y,mic0_pos_z,mic1_pos_x,mic1_pos_y,mic1_pos_z,mic2_pos_x,mic2_pos_y,mic2_pos_z,mic3_pos_x,mic3_pos_y,mic3_pos_z,mic4_pos_x,mic4_pos_y,mic4_pos_z,mic5_pos_x,mic5_pos_y,mic5_pos_z,mic6_pos_x,mic6_pos_y,mic6_pos_z,mic7_pos_x,mic7_pos_y,mic7_pos_z,config_id,fs_hz,room_dim_x,room_dim_y,room_dim_z,rt60_target_s,is_anechoic,source_pos_x,source_pos_y,source_pos_z,array_center_x_config,array_center_y_config,array_center_z_config,array_center_x_actual,array_center_y_actual,array_center_z_actual,array_orientation_axis,actual_dist_src_to_array_center_m,actual_azimuth_src_to_array_center_deg,num_mics_configured,num_mics_processed,mic_separation_m,rir_file_basename,snr_db,mic_pair,mic_pair_distance_m,tdoa_real_s,tdoa_method,tdoa_estimated_s,tdoa_error_s,tdoa_computation_time_s,doa_estimated_from_pair_deg,tdoa_method_for_avg_doa,doa_array_estimated_deg,doa_array_real_deg,doa_array_error_deg
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,10,0-1,0.1,-0.0002018933871075096,phat,-0.00020833333333333335,-6.4399462258237525e-06,0.1650176660004945,-45.60906221853426,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,10,0-2,0.2,-0.00040803665969174055,phat,-0.00047916666666666664,-7.11300069749261e-05,0.1638657500006957,-55.262455852356425,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,10,0-3,0.30000000000000004,-0.0006181823718070621,phat,-0.0008125,-0.00019431762819293783,0.1642816670009779,-68.27301609854703,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,10,1-2,0.1,-0.00020614327258423092,phat,-0.0002708333333333333,-6.46900607491024e-05,0.16361366599994653,-68.27301609854703,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,10,1-3,0.2,-0.00041628898469955254,phat,-0.000625,-0.00020871101530044747,0.1653040000001056,-90.0,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,10,2-3,0.1,-0.00021014571211532161,phat,-0.0003541666666666667,-0.00014402095455134508,0.16535695799939276,-90.0,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,10,array_avg_adj_pairs,,,,,,,,phat,-67.96069277236043,-135.0,67.03930722763957
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,20,0-1,0.1,-0.0002018933871075096,phat,-0.00020833333333333335,-6.4399462258237525e-06,0.16334095900128887,-45.60906221853426,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,20,0-2,0.2,-0.00040803665969174055,phat,-0.00047916666666666664,-7.11300069749261e-05,0.16445083300095575,-55.262455852356425,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,20,0-3,0.30000000000000004,-0.0006181823718070621,phat,-0.0008333333333333334,-0.00021515096152627125,0.1632752920013445,-72.32192951701637,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,20,1-2,0.1,-0.00020614327258423092,phat,-0.0002708333333333333,-6.46900607491024e-05,0.1683185419988149,-68.27301609854703,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,20,1-3,0.2,-0.00041628898469955254,phat,-0.000625,-0.00020871101530044747,0.1689772499994433,-90.0,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,20,2-3,0.1,-0.00021014571211532161,phat,-0.0003541666666666667,-0.00014402095455134508,0.16736629199840536,-90.0,,,,
4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,,,,,,,,,,,,,room10x10x10_medrev_4mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,4,4,0.1,rir_room10x10x10_medrev_4mics,20,array_avg_adj_pairs,,,,,,,,phat,-67.96069277236043,-135.0,67.03930722763957
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,0-1,0.1,-0.00019259065017177107,phat,-0.00016666666666666666,2.5923983505104413e-05,0.18923699999868404,-34.866529450385684,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,0-2,0.2,-0.0003899716446065361,phat,-0.000375,1.497164460653608e-05,0.17145529200024612,-40.02523954736422,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,0-3,0.30000000000000004,-0.0005918650317140457,phat,-0.0005833333333333334,8.5316983807123e-06,0.17347583300033875,-41.83167133257525,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,0-4,0.4,-0.0007980083042982766,phat,-0.0008541666666666667,-5.615836236839012e-05,0.17128645800039521,-47.09200602420374,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,0-5,0.5,-0.0010081540164135982,phat,-0.00125,-0.00024184598358640186,0.1729605830005312,-59.037031290672296,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,0-6,0.6000000000000001,-0.0012220692946650626,phat,-0.0015833333333333333,-0.00036126403866827065,0.1724301660015044,-64.84199555654004,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,0-7,0.7000000000000001,-0.0014395352731602401,phat,-0.0019375,-0.0004979647268397599,0.1711408749997645,-71.69079132887424,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,1-2,0.1,-0.000197380994434765,phat,-0.0001875,9.88099443476501e-06,0.17079225000088627,-40.02523954736422,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,1-3,0.2,-0.00039927438154227463,phat,-0.000375,2.4274381542274627e-05,0.17502416700153844,-40.02523954736422,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,1-4,0.30000000000000004,-0.0006054176541265055,phat,-0.0006666666666666666,-6.124901254016117e-05,0.17921083300097962,-49.66049768757067,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,1-5,0.4,-0.0008155633662418272,phat,-0.0010208333333333332,-0.00020526996709150605,0.17649600000004284,-61.08815334817516,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,1-6,0.5,-0.0010294786444932918,phat,-0.001375,-0.00034552135550670817,0.17037358400011726,-70.60471688946345,,,,
4.65,5.0,5.0,4.75,5.0,5.0,4.85,5.0,5.0,4.95,5.0,5.0,5.05,5.0,5.0,5.15,5.0,5.0,5.25,5.0,5.0,5.35,5.0,5.0,room10x10x10_medrev_8mics,48000,10.0,10.0,10.0,0.5,False,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,x,3.536,-135.0,8,8,0.1,rir_room10x10x10_medrev_8mics,0,1-7,0.6000000000000001,-0.001246944622988469,phat,-0.00175,-0.000503055377011531,0.16885916600040218,-90.0,,,,
